country,date,value,indicator
ARG,2025,,pib_per_capita
ARG,2024,13969.7836603737,pib_per_capita
ARG,2023,14261.8465667948,pib_per_capita
ARG,2022,13962.1894087223,pib_per_capita
ARG,2021,10738.0179223384,pib_per_capita
ARG,2020,8535.59938004389,pib_per_capita
ARG,2019,9955.97478680428,pib_per_capita
ARG,2018,11752.7998922979,pib_per_capita
ARG,2017,14532.5009308511,pib_per_capita
ARG,2016,12699.9623137756,pib_per_capita
ARG,2015,13679.6264980954,pib_per_capita
ARG,2014,12233.1444119186,pib_per_capita
ARG,2013,12963.675773326,pib_per_capita
ARG,2012,12949.717486654,pib_per_capita
ARG,2011,12704.2831819684,pib_per_capita
ARG,2010,10260.1313108254,pib_per_capita
ARG,2009,8150.23527028221,pib_per_capita
ARG,2008,8944.1102657357,pib_per_capita
ARG,2007,7185.25155147027,pib_per_capita
ARG,2006,5869.38028970204,pib_per_capita
ARG,2005,5067.65342293276,pib_per_capita
ARG,2004,4242.02099089422,pib_per_capita
ARG,2003,3320.47775133903,pib_per_capita
ARG,2002,2569.69963519124,pib_per_capita
ARG,2001,7141.47507662826,pib_per_capita
ARG,2000,7637.01489203628,pib_per_capita
ARG,1999,7705.54288252851,pib_per_capita
ARG,1998,8218.99212764682,pib_per_capita
ARG,1997,8146.78710021431,pib_per_capita
ARG,1996,7663.21271287469,pib_per_capita
ARG,1995,7357.6162773788,pib_per_capita
ARG,1994,7437.56242327594,pib_per_capita
ARG,1993,6931.85596375876,pib_per_capita
ARG,1992,6789.99611136495,pib_per_capita
ARG,1991,5709.24784079504,pib_per_capita
ARG,1990,4315.33403111588,pib_per_capita
ARG,1989,2374.57321551641,pib_per_capita
ARG,1988,3992.70330179156,pib_per_capita
ARG,1987,3477.30131979313,pib_per_capita
ARG,1986,3436.07819471053,pib_per_capita
ARG,1985,2905.77565536137,pib_per_capita
ARG,1984,3915.03492645691,pib_per_capita
ARG,1983,3537.7473459832,pib_per_capita
ARG,1982,2914.76708504176,pib_per_capita
ARG,1981,2764.08641421079,pib_per_capita
ARG,1980,2747.5022751674,pib_per_capita
ARG,1979,2511.97332905958,pib_per_capita
ARG,1978,3282.06304446289,pib_per_capita
ARG,1977,2126.48546048047,pib_per_capita
ARG,1976,1946.91990388248,pib_per_capita
ARG,1975,2026.68435752865,pib_per_capita
ARG,1974,2844.96990526761,pib_per_capita
ARG,1973,2097.89945010806,pib_per_capita
ARG,1972,1409.37097316211,pib_per_capita
ARG,1971,1372.50746646061,pib_per_capita
ARG,1970,1322.71454216808,pib_per_capita
ARG,1969,1329.56181832409,pib_per_capita
ARG,1968,1141.95211617341,pib_per_capita
ARG,1967,1063.93283833587,pib_per_capita
ARG,1966,1275.07843418966,pib_per_capita
ARG,1965,1281.83337976859,pib_per_capita
ARG,1964,1176.20086190313,pib_per_capita
ARG,1963,852.972425139433,pib_per_capita
ARG,1962,870.217490905403,pib_per_capita
ARG,1961,971.338043308372,pib_per_capita
ARG,1960,778.251706763404,pib_per_capita
ARG,2025,,crecimiento_pib
ARG,2024,-1.34293072157739,crecimiento_pib
ARG,2023,-1.85578803046339,crecimiento_pib
ARG,2022,6.02074537534855,crecimiento_pib
ARG,2021,10.4418119882506,crecimiento_pib
ARG,2020,-9.9004848136464,crecimiento_pib
ARG,2019,-2.00086100285785,crecimiento_pib
ARG,2018,-2.61739646282038,crecimiento_pib
ARG,2017,2.81850297775918,crecimiento_pib
ARG,2016,-2.08032784377811,crecimiento_pib
ARG,2015,2.73115982828944,crecimiento_pib
ARG,2014,-2.51261532081394,crecimiento_pib
ARG,2013,2.40532378079436,crecimiento_pib
ARG,2012,-1.0264204544321,crecimiento_pib
ARG,2011,6.00395169280579,crecimiento_pib
ARG,2010,10.1253981561002,crecimiento_pib
ARG,2009,-5.91852507634947,crecimiento_pib
ARG,2008,4.05723310346406,crecimiento_pib
ARG,2007,9.00765087504757,crecimiento_pib
ARG,2006,8.04715150043027,crecimiento_pib
ARG,2005,8.85165992013437,crecimiento_pib
ARG,2004,9.02957330068152,crecimiento_pib
ARG,2003,8.83704079576924,crecimiento_pib
ARG,2002,-10.8944848285903,crecimiento_pib
ARG,2001,-4.40883968258557,crecimiento_pib
ARG,2000,-0.78899893905691,crecimiento_pib
ARG,1999,-3.38545704063269,crecimiento_pib
ARG,1998,3.85017885156228,crecimiento_pib
ARG,1997,8.1110467707457,crecimiento_pib
ARG,1996,5.52668982715234,crecimiento_pib
ARG,1995,-2.84520961057079,crecimiento_pib
ARG,1994,5.83620070368526,crecimiento_pib
ARG,1993,8.20697907221228,crecimiento_pib
ARG,1992,7.93729155643076,crecimiento_pib
ARG,1991,9.13311056738961,crecimiento_pib
ARG,1990,-2.46721377810472,crecimiento_pib
ARG,1989,-7.15694965597953,crecimiento_pib
ARG,1988,-1.08993334133791,crecimiento_pib
ARG,1987,2.70486882770558,crecimiento_pib
ARG,1986,6.15337706275693,crecimiento_pib
ARG,1985,-5.18902435343904,crecimiento_pib
ARG,1984,1.57073870182023,crecimiento_pib
ARG,1983,4.34909327926756,crecimiento_pib
ARG,1982,-0.735659159103619,crecimiento_pib
ARG,1981,-5.18978914135593,crecimiento_pib
ARG,1980,1.51878394990179,crecimiento_pib
ARG,1979,10.2227634638681,crecimiento_pib
ARG,1978,-4.50612480201359,crecimiento_pib
ARG,1977,6.93414775653342,crecimiento_pib
ARG,1976,-2.01825151683394,crecimiento_pib
ARG,1975,-0.0284121037110907,crecimiento_pib
ARG,1974,5.5338043957736,crecimiento_pib
ARG,1973,2.81175403849035,crecimiento_pib
ARG,1972,1.62841651825939,crecimiento_pib
ARG,1971,5.65813108184925,crecimiento_pib
ARG,1970,3.04564331917115,crecimiento_pib
ARG,1969,9.67952601078326,crecimiento_pib
ARG,1968,4.82250077932424,crecimiento_pib
ARG,1967,3.19199662339177,crecimiento_pib
ARG,1966,-0.659726170629824,crecimiento_pib
ARG,1965,10.5694333376394,crecimiento_pib
ARG,1964,10.1302976615431,crecimiento_pib
ARG,1963,-5.30819682539126,crecimiento_pib
ARG,1962,-0.852021521903339,crecimiento_pib
ARG,1961,5.42784287621933,crecimiento_pib
ARG,1960,,crecimiento_pib
ARG,2025,,inflacion
ARG,2024,219.883929014578,inflacion
ARG,2023,133.488935594175,inflacion
ARG,2022,72.430757531824,inflacion
ARG,2021,48.4093786255199,inflacion
ARG,2020,42.0150947376509,inflacion
ARG,2019,53.5483043492339,inflacion
ARG,2018,34.2772237131003,inflacion
ARG,2017,,inflacion
ARG,2016,,inflacion
ARG,2015,,inflacion
ARG,2014,,inflacion
ARG,2013,,inflacion
ARG,2012,,inflacion
ARG,2011,,inflacion
ARG,2010,,inflacion
ARG,2009,,inflacion
ARG,2008,,inflacion
ARG,2007,,inflacion
ARG,2006,,inflacion
ARG,2005,,inflacion
ARG,2004,,inflacion
ARG,2003,,inflacion
ARG,2002,,inflacion
ARG,2001,,inflacion
ARG,2000,,inflacion
ARG,1999,,inflacion
ARG,1998,,inflacion
ARG,1997,,inflacion
ARG,1996,,inflacion
ARG,1995,,inflacion
ARG,1994,,inflacion
ARG,1993,,inflacion
ARG,1992,,inflacion
ARG,1991,,inflacion
ARG,1990,,inflacion
ARG,1989,,inflacion
ARG,1988,,inflacion
ARG,1987,,inflacion
ARG,1986,,inflacion
ARG,1985,,inflacion
ARG,1984,,inflacion
ARG,1983,,inflacion
ARG,1982,,inflacion
ARG,1981,,inflacion
ARG,1980,,inflacion
ARG,1979,,inflacion
ARG,1978,,inflacion
ARG,1977,,inflacion
ARG,1976,,inflacion
ARG,1975,,inflacion
ARG,1974,,inflacion
ARG,1973,,inflacion
ARG,1972,,inflacion
ARG,1971,,inflacion
ARG,1970,,inflacion
ARG,1969,,inflacion
ARG,1968,,inflacion
ARG,1967,,inflacion
ARG,1966,,inflacion
ARG,1965,,inflacion
ARG,1964,,inflacion
ARG,1963,,inflacion
ARG,1962,,inflacion
ARG,1961,,inflacion
ARG,1960,,inflacion
ARG,2025,7.145,desempleo
ARG,2024,7.15,desempleo
ARG,2023,6.139,desempleo
ARG,2022,6.805,desempleo
ARG,2021,8.736,desempleo
ARG,2020,11.461,desempleo
ARG,2019,9.843,desempleo
ARG,2018,9.22,desempleo
ARG,2017,8.347,desempleo
ARG,2016,8.088,desempleo
ARG,2015,7.577,desempleo
ARG,2014,7.268,desempleo
ARG,2013,7.1,desempleo
ARG,2012,7.217,desempleo
ARG,2011,7.18,desempleo
ARG,2010,7.714,desempleo
ARG,2009,8.645,desempleo
ARG,2008,7.837,desempleo
ARG,2007,8.47,desempleo
ARG,2006,10.078,desempleo
ARG,2005,11.506,desempleo
ARG,2004,13.522,desempleo
ARG,2003,15.36,desempleo
ARG,2002,19.59,desempleo
ARG,2001,17.32,desempleo
ARG,2000,15.0,desempleo
ARG,1999,14.05,desempleo
ARG,1998,12.65,desempleo
ARG,1997,14.82,desempleo
ARG,1996,17.11,desempleo
ARG,1995,18.8,desempleo
ARG,1994,11.76,desempleo
ARG,1993,10.1,desempleo
ARG,1992,6.36,desempleo
ARG,1991,5.44,desempleo
ARG,1990,,desempleo
ARG,1989,,desempleo
ARG,1988,,desempleo
ARG,1987,,desempleo
ARG,1986,,desempleo
ARG,1985,,desempleo
ARG,1984,,desempleo
ARG,1983,,desempleo
ARG,1982,,desempleo
ARG,1981,,desempleo
ARG,1980,,desempleo
ARG,1979,,desempleo
ARG,1978,,desempleo
ARG,1977,,desempleo
ARG,1976,,desempleo
ARG,1975,,desempleo
ARG,1974,,desempleo
ARG,1973,,desempleo
ARG,1972,,desempleo
ARG,1971,,desempleo
ARG,1970,,desempleo
ARG,1969,,desempleo
ARG,1968,,desempleo
ARG,1967,,desempleo
ARG,1966,,desempleo
ARG,1965,,desempleo
ARG,1964,,desempleo
ARG,1963,,desempleo
ARG,1962,,desempleo
ARG,1961,,desempleo
ARG,1960,,desempleo
ARG,2025,,poblacion_urbana
ARG,2024,92.2742315972952,poblacion_urbana
ARG,2023,92.1945132257907,poblacion_urbana
ARG,2022,92.112838186126,poblacion_urbana
ARG,2021,92.0292776175651,poblacion_urbana
ARG,2020,91.9439026594897,poblacion_urbana
ARG,2019,91.8567844513802,poblacion_urbana
ARG,2018,91.7679941327998,poblacion_urbana
ARG,2017,91.6776028433824,poblacion_urbana
ARG,2016,91.5856817228217,poblacion_urbana
ARG,2015,91.4923019108628,poblacion_urbana
ARG,2014,91.3975345472954,poblacion_urbana
ARG,2013,91.3014507719473,poblacion_urbana
ARG,2012,91.2041217246797,poblacion_urbana
ARG,2011,91.1072286738406,poblacion_urbana
ARG,2010,90.9930051940977,poblacion_urbana
ARG,2009,90.8209023233265,poblacion_urbana
ARG,2008,90.6521912139817,poblacion_urbana
ARG,2007,90.4796632279031,poblacion_urbana
ARG,2006,90.3033726521064,poblacion_urbana
ARG,2005,90.1233737736072,poblacion_urbana
ARG,2004,89.9397208794212,poblacion_urbana
ARG,2003,89.752468256564,poblacion_urbana
ARG,2002,89.5616701920513,poblacion_urbana
ARG,2001,89.3682951289372,poblacion_urbana
ARG,2000,89.1760271133454,poblacion_urbana
ARG,1999,88.9851757922053,poblacion_urbana
ARG,1998,88.793030675725,poblacion_urbana
ARG,1997,88.5972452835983,poblacion_urbana
ARG,1996,88.3954731355194,poblacion_urbana
ARG,1995,88.1853677511823,poblacion_urbana
ARG,1994,87.964582650281,poblacion_urbana
ARG,1993,87.7307713525095,poblacion_urbana
ARG,1992,87.4815873775619,poblacion_urbana
ARG,1991,87.2150276705697,poblacion_urbana
ARG,1990,86.9197327116719,poblacion_urbana
ARG,1989,86.5866144952409,poblacion_urbana
ARG,1988,86.2212114718152,poblacion_urbana
ARG,1987,85.8295899330048,poblacion_urbana
ARG,1986,85.4178161704202,poblacion_urbana
ARG,1985,84.9919564756716,poblacion_urbana
ARG,1984,84.5580771403692,poblacion_urbana
ARG,1983,84.1222444561233,poblacion_urbana
ARG,1982,83.6905247145442,poblacion_urbana
ARG,1981,83.2689842072422,poblacion_urbana
ARG,1980,82.8639554289458,poblacion_urbana
ARG,1979,82.4752789013152,poblacion_urbana
ARG,1978,82.098418212487,poblacion_urbana
ARG,1977,81.7269082672944,poblacion_urbana
ARG,1976,81.3546598196994,poblacion_urbana
ARG,1975,80.9755836236642,poblacion_urbana
ARG,1974,80.5835904331507,poblacion_urbana
ARG,1973,80.172591002121,poblacion_urbana
ARG,1972,79.7364960845372,poblacion_urbana
ARG,1971,79.2692164343612,poblacion_urbana
ARG,1970,78.7618397059741,poblacion_urbana
ARG,1969,78.197470687794,poblacion_urbana
ARG,1968,77.5713473655565,poblacion_urbana
ARG,1967,76.8963390019422,poblacion_urbana
ARG,1966,76.1834415173586,poblacion_urbana
ARG,1965,75.4436508322132,poblacion_urbana
ARG,1964,74.6879628669135,poblacion_urbana
ARG,1963,73.9273735418668,poblacion_urbana
ARG,1962,73.1728787774807,poblacion_urbana
ARG,1961,72.4354744941627,poblacion_urbana
ARG,1960,71.7238893802647,poblacion_urbana
BOL,2025,,pib_per_capita
BOL,2024,4421.16609889999,pib_per_capita
BOL,2023,4274.70820547613,pib_per_capita
BOL,2022,4219.46113742445,pib_per_capita
BOL,2021,4010.76053686204,pib_per_capita
BOL,2020,3580.96761778303,pib_per_capita
BOL,2019,4203.15492855788,pib_per_capita
BOL,2018,4206.8552936661,pib_per_capita
BOL,2017,4048.40119739839,pib_per_capita
BOL,2016,3035.87347732132,pib_per_capita
BOL,2015,2996.01289811344,pib_per_capita
BOL,2014,3041.43503162408,pib_per_capita
BOL,2013,2870.02377000756,pib_per_capita
BOL,2012,2575.59857098084,pib_per_capita
BOL,2011,2315.52121930607,pib_per_capita
BOL,2010,1929.78373077158,pib_per_capita
BOL,2009,1731.18172112209,pib_per_capita
BOL,2008,1692.67248455876,pib_per_capita
BOL,2007,1354.54905949929,pib_per_capita
BOL,2006,1202.71150446327,pib_per_capita
BOL,2005,1020.12326200737,pib_per_capita
BOL,2004,953.191893246277,pib_per_capita
BOL,2003,893.013760211149,pib_per_capita
BOL,2002,888.221328974352,pib_per_capita
BOL,2001,930.168227214313,pib_per_capita
BOL,2000,975.777060358751,pib_per_capita
BOL,1999,979.344494964572,pib_per_capita
BOL,1998,1022.14506519545,pib_per_capita
BOL,1997,970.351843368594,pib_per_capita
BOL,1996,922.113259069714,pib_per_capita
BOL,1995,852.754034861444,pib_per_capita
BOL,1994,774.035669644318,pib_per_capita
BOL,1993,756.637016048451,pib_per_capita
BOL,1992,759.57113496365,pib_per_capita
BOL,1991,733.935487602519,pib_per_capita
BOL,1990,682.67681029538,pib_per_capita
BOL,1989,675.469993900788,pib_per_capita
BOL,1988,672.607268146683,pib_per_capita
BOL,1987,649.708769442851,pib_per_capita
BOL,1986,604.257233504238,pib_per_capita
BOL,1985,838.080035867133,pib_per_capita
BOL,1984,982.109656770748,pib_per_capita
BOL,1983,881.867606330418,pib_per_capita
BOL,1982,929.552105072211,pib_per_capita
BOL,1981,1000.59266819668,pib_per_capita
BOL,1980,787.907344889279,pib_per_capita
BOL,1979,785.198889713429,pib_per_capita
BOL,1978,682.801036523933,pib_per_capita
BOL,1977,599.9882290041,pib_per_capita
BOL,1976,519.734821066353,pib_per_capita
BOL,1975,468.064116140902,pib_per_capita
BOL,1974,418.170299516169,pib_per_capita
BOL,1973,257.213253175457,pib_per_capita
BOL,1972,261.949887081198,pib_per_capita
BOL,1971,233.392218893062,pib_per_capita
BOL,1970,221.568878282044,pib_per_capita
BOL,1969,207.126019695423,pib_per_capita
BOL,1968,195.471270062333,pib_per_capita
BOL,1967,176.073477814252,pib_per_capita
BOL,1966,159.348482383093,pib_per_capita
BOL,1965,147.057689573182,pib_per_capita
BOL,1964,135.228463817406,pib_per_capita
BOL,1963,122.579067582423,pib_per_capita
BOL,1962,116.24147429449,pib_per_capita
BOL,1961,108.528765371499,pib_per_capita
BOL,1960,101.833417024987,pib_per_capita
BOL,2025,,crecimiento_pib
BOL,2024,-1.12335595517212,crecimiento_pib
BOL,2023,2.51636590154891,crecimiento_pib
BOL,2022,3.74741781241461,crecimiento_pib
BOL,2021,10.0290488827886,crecimiento_pib
BOL,2020,-12.7194690092717,crecimiento_pib
BOL,2019,1.50672102666863,crecimiento_pib
BOL,2018,2.86808404814794,crecimiento_pib
BOL,2017,4.19520633360403,crecimiento_pib
BOL,2016,4.26392086382097,crecimiento_pib
BOL,2015,4.8571871797142,crecimiento_pib
BOL,2014,5.46056950635116,crecimiento_pib
BOL,2013,6.79601142810857,crecimiento_pib
BOL,2012,5.12227558091767,crecimiento_pib
BOL,2011,5.20409244308591,crecimiento_pib
BOL,2010,4.12672259105658,crecimiento_pib
BOL,2009,3.35699957430558,crecimiento_pib
BOL,2008,6.14849787462195,crecimiento_pib
BOL,2007,4.56438426887904,crecimiento_pib
BOL,2006,4.79700882356046,crecimiento_pib
BOL,2005,4.42143312687995,crecimiento_pib
BOL,2004,4.17329558916195,crecimiento_pib
BOL,2003,2.7113398370071,crecimiento_pib
BOL,2002,2.48556573783827,crecimiento_pib
BOL,2001,1.68379912721821,crecimiento_pib
BOL,2000,2.50781080899505,crecimiento_pib
BOL,1999,0.426885422588768,crecimiento_pib
BOL,1998,5.02935475543048,crecimiento_pib
BOL,1997,4.95420874299724,crecimiento_pib
BOL,1996,4.36134195244541,crecimiento_pib
